what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427678333947
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427678336864
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427678443138
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427678453101
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1427678468801
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427678472632
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1427678481739
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427678484662
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1427678488579
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427678493191
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427678497187
